Peptide,LFC,ID,Gene
ACM1_421_433,-0.709141911941886,P11229,CHRM1
ACM1_444_456,-0.5427930464772164,P11229,CHRM1
ADRB2_338_350,-0.8530391138127413,P07550,ADRB2
BAD_112_124,-0.8802607557259039,Q92934,BAD
BAD_69_81,-0.7499183168707431,Q92934,BAD
BAD_93_105,-0.31907973257833167,Q92934,BAD
BCKD_45_57,0.8460873165463185,O14874,BCKDK
CA2D1_494_506,-0.33227003910882136,P54289,CACNA2D1
CAC1C_1974_1986,-0.7515847049574198,Q13936,CACNA1C
CD27_212_224,-0.3656494723166799,P26842,CD27
CDN1A_139_151,-0.3626064899301209,P38936,CDKN1A
CENPA_1_14,-0.1871883555859073,P49450,CENPA
CFTR_730_742,-0.7056336281990312,P13569,CFTR
CGHB_109_121,-0.6355854181831777,P01233,CGB3
CGHB_109_121,-0.6355854181831777,P01233,CGB5
CGHB_109_121,-0.6355854181831777,P01233,CGB7
CGHB_109_121,-0.6355854181831777,P01233,CGB8
CSF1R_701_713,-0.750841953777373,P07333,CSF1R
DESP_2842_2854,-1.081991183888258,P15924,DSP
EPB42_241_253,-0.6256604155540817,P16452,EPB42
ERBB2_679_691,0.19162484804089264,P04626,ERBB2
FRAP_2443_2455,-0.94504768894297,P42345,MTOR
GPR6_349_361,-0.5840284151974995,P46095,GPR6
GPSM2_394_406,-0.9450897396021648,P81274,GPSM2
GYS2_1_13,-0.3219280948873626,P54840,GYS2
H2B1B_ 27_40,-0.34435250686322405,P33778,H2BC3
K6PL_766_778,-0.5124950703684119,P17858,PFKL
KAP2_92_104,-0.712992632134025,P13861,PRKAR2A
KCNA1_438_450,-0.9878169499644782,Q09470,KCNA1
KCNA3_461_473,-0.6709019469497455,P22001,KCNA3
KIF2C_105_118_S106G,-0.35587273734547065,Q99661,KIF2C
KPB1_1011_1023,-0.7158933023376548,P46020,PHKA1
LIPS_944_956,-0.719391379059422,Q05469,LIPE
MARCS_152_164,0.6370092484907515,P29966,MARCKS
MBP_222_234,0.49098635251214273,P02686,MBP
MPIP1_172_184,-0.5685957479789598,P30304,CDC25A
NCF1_296_308,-0.5283184666341665,P14598,NCF1
NFKB1_330_342,-0.42854536152885103,P19838,NFKB1
NMDZ1_890_902,-0.5963672639934057,Q05586,GRIN1
RAP1B_172_184,-0.6388514861398851,P61224,RAP1B
REL_260_272,-0.7670173549136594,Q04864,REL
SCN7A_898_910,-1.0226589217335444,Q01118,SCN7A
STK6_283_295,-0.645989661916488,O14965,AURKA
STMN2_90_102,-1.1401658573927405,Q93045,STMN2
VASP_150_162,-0.657797010941616,P50552,VASP
VTNC_390_402,-0.6280387709612807,P04004,VTN
ACM4_456_468,-0.6182193166494567,P08173,CHRM4
ACM5_494_506,-0.2202495393369972,P08912,CHRM5
ACM5_498_510,-0.3635757922458538,P08912,CHRM5
ADDB_696_708,-0.6674246609131291,P35612,ADD2
ADDB_706_718,-0.25390967145871146,P35612,ADD2
ANDR_785_797,-0.2614345220647456,P10275,AR
ANXA1_209_221,-0.5563933485243853,P04083,ANXA1
GSUB_61_73,-0.6092100469678332,O96001,PPP1R17
KCNA2_442_454,-0.5432695524211955,P16389,KCNA2
KPCB_19_31_A25S,-0.1851015572739936,P05771,PRKCB
MP2K1_287_299,-0.4949443660808255,Q02750,MAP2K1
RAF1_253_265,-0.2765176351974157,P04049,RAF1
CREB1_126_138,0.33192169448426156,P16220,CREB1
ESR1_160_172,0.49284083341891094,P03372,ESR1
FOXO3_25_37,0.3682537178882903,O43524,FOXO3
GBRB2_427_439,0.4251458056594366,P47870,GABRB2
H32_3_18,0.14093578954221364,Q71DI3,H3C13
H32_3_18,0.14093578954221364,Q71DI3,H3C14
H32_3_18,0.14093578954221364,Q71DI3,H3C15
IF4E_203_215,0.3219280948873622,P06730,EIF4E
KAP3_107_119,0.4215176922476171,P31323,PRKAR2B
KAPCG_192_206,0.7149392878362071,P22612,PRKACG
KCC2G_278_289,0.4451568150975138,Q13555,CAMK2G
KS6A1_374_386,0.37367846951778594,Q15418,RPS6KA1
MARCS_160_172,0.2585747576430939,P29966,MARCKS
MYPC3_268_280,0.4935945816682547,Q14896,MYBPC3
NOS3_1171_1183,0.3345466335687588,P29474,NOS3
NR4A1_344_356,0.292063454445326,P22736,NR4A1
PLEK_106_118,0.5918998307267866,P08567,PLEK
PLM_76_88,0.7982026241263744,O00168,FXYD1
PP2AB_297_309,0.6295280531546004,P62714,PPP2CB
PPR1A_28_40,0.4553566489467613,Q13522,PPP1R1A
PTK6_436_448,0.5473625733148539,Q13882,PTK6
PTN12_32_44,0.4119460786010016,Q05209,PTPN12
RBL2_655_667,0.6415460290875235,Q08999,RBL2
RB_242_254,0.4783908365231122,P06400,RB1
RB_803_815,0.44107536018036697,P06400,RB1
RS6_228_240,0.6359221112264226,P62753,RPS6
RYR1_4317_4329,0.6368525365776936,P21817,RYR1
TOP2A_1463_1475,0.47895344166867027,P11388,TOP2A
TY3H_65_77,0.5835439517348231,P07101,TH
VASP_271_283,1.247214895478547,P50552,VASP
